Дата,Открытие,Макс,Мин,Средняя,Закрыть,Изм.,Объём,Изм. Объема,Капитализ.,Изм. Капитализ.
2023-09-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0268,"$5,042,593,555",12.16,"$83,276,381,154",0.0297
2023-09-23,$1.00,$1.00,$1.00,$1.00,$1.00,0.0322,"$4,495,858,298",-32.43,"$83,251,664,558",0.0322
2023-09-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0186,"$6,653,171,653",-24.51,"$83,224,840,318",0.0311
2023-09-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000339,"$8,813,450,628",-1.61,"$83,198,963,525",0.0334
2023-09-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0179,"$8,957,669,593",5.16,"$83,171,150,154",0.0672
2023-09-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.000797,"$8,518,211,245",-11.38,"$83,115,267,221",0.0635
2023-09-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00602,"$9,612,184,766",77.64,"$83,062,557,625",-0.00492
2023-09-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.00477,"$5,410,991,655",-14.08,"$83,066,647,624",0.00476
2023-09-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.0134,"$6,297,896,113",-21.01,"$83,062,696,077",0.0137
2023-09-15,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0205,"$7,972,613,953",-9.16,"$83,051,290,756",-0.0108
2023-09-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.0207,"$8,776,103,931",2.77,"$83,060,267,965",0.0144
2023-09-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0139,"$8,539,640,692",-23.54,"$83,048,313,499",0.0308
2023-09-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0182,"$11,169,096,778",8.86,"$83,022,780,719",0.0267
2023-09-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.00344,"$10,260,075,837",55.42,"$83,000,589,692",0.00341
2023-09-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0119,"$6,601,584,440",45.80,"$82,997,758,523",-0.0119
2023-09-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.00302,"$4,527,719,631",-43.33,"$83,007,658,193",0.130
2023-09-08,$1.00,$1.00,$0.999,$1.00,$1.00,0.0153,"$7,989,413,081",2.05,"$82,899,490,198",0.0193
2023-09-07,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00391,"$7,829,271,866",-5.24,"$82,883,474,776",-0.00535
2023-09-06,$1.00,$1.00,$0.999,$1.00,$1.00,0.0161,"$8,261,944,377",4.30,"$82,887,906,180",0.0218
2023-09-05,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00494,"$7,921,231,707",2.14,"$82,869,866,501",-0.00256
2023-09-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.036,"$7,755,487,453",19.41,"$82,871,987,778",-0.0417
2023-09-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00398,"$6,495,072,591",-10.65,"$82,906,589,590",-0.00396
2023-09-02,$1.00,$1.00,$1.00,$1.00,$1.00,0.0329,"$7,269,188,600",-31.80,"$82,909,871,148",0.0711
2023-09-01,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0194,"$10,658,937,552",-6.32,"$82,850,946,983",-0.0151
2023-08-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00502,"$11,378,142,112",14.41,"$82,863,499,472",0.00536
2023-08-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00169,"$9,945,428,823",-33.10,"$82,859,062,042",-0.00205
2023-08-29,$0.999,$1.00,$0.999,$1.00,$1.00,0.0576,"$14,866,186,869",88.62,"$82,860,763,045",0.0653
2023-08-28,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0169,"$7,881,473,807",44.61,"$82,806,722,098",-0.0217
2023-08-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.00198,"$5,450,160,421",1.74,"$82,824,721,897",0.00441
2023-08-26,$1.00,$1.00,$0.999,$1.00,$1.00,0.00146,"$5,356,931,903",-41.70,"$82,821,071,673",0.000488
2023-08-25,$1.00,$1.00,$0.999,$1.00,$1.00,0.00601,"$9,188,070,604",1.62,"$82,820,667,329",0.0054
2023-08-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0275,"$9,041,231,802",-19.31,"$82,816,191,371",-0.0227
2023-08-23,$1.00,$1.00,$0.999,$1.00,$1.00,0.0331,"$11,204,294,367",4.56,"$82,835,034,880",0.0217
2023-08-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0363,"$10,715,435,202",9.78,"$82,817,100,115",-0.0272
2023-08-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0143,"$9,760,510,199",35.13,"$82,839,593,253",-0.0181
2023-08-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.0119,"$7,223,189,943",-12.33,"$82,854,554,424",0.0118
2023-08-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.011,"$8,239,493,338",-44.95,"$82,844,737,934",0.0183
2023-08-18,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0341,"$14,966,166,500",-25.27,"$82,829,602,497",-0.024
2023-08-17,$0.999,$1.00,$0.999,$0.999,$1.00,0.115,"$20,025,798,386",86.49,"$82,849,516,089",-0.293
2023-08-16,$0.999,$0.999,$0.999,$0.999,$0.999,-0.00905,"$10,738,190,805",5.00,"$83,092,865,736",-0.0093
2023-08-15,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0185,"$10,227,120,713",9.13,"$83,100,596,524",-0.291
2023-08-14,$0.999,$0.999,$0.999,$0.999,$0.999,-0.026,"$9,371,293,265",38.59,"$83,343,334,121",-0.614
2023-08-13,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0153,"$6,761,866,496",14.08,"$83,858,094,300",-0.0159
2023-08-12,$0.999,$1.00,$0.999,$0.999,$1.00,0.0471,"$5,927,052,633",-24.62,"$83,871,426,632",0.0474
2023-08-11,$0.999,$0.999,$0.999,$0.999,$0.999,0.0121,"$7,862,864,776",-10.89,"$83,831,719,377",0.00367
2023-08-10,$0.999,$1.00,$0.999,$0.999,$0.999,-0.029,"$8,824,017,761",-16.69,"$83,828,645,002",-0.0305
2023-08-09,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0293,"$10,592,099,263",-11.39,"$83,854,197,475",-0.0316
2023-08-08,$0.999,$1.00,$0.999,$0.999,$1.00,0.0671,"$11,953,422,938",3.05,"$83,880,724,430",0.0661
2023-08-07,$0.999,$0.999,$0.998,$0.999,$0.999,0.0251,"$11,599,336,078",50.76,"$83,825,284,262",0.0251
2023-08-06,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0592,"$7,693,845,158",0.155,"$83,804,276,286",-0.0592
2023-08-05,$0.999,$0.999,$0.999,$0.999,$0.999,0.0642,"$7,681,951,087",-18.81,"$83,853,943,805",0.0652
2023-08-04,$0.999,$1.00,$0.999,$0.999,$0.999,-0.0539,"$9,462,114,606",-4.13,"$83,799,328,707",-0.047
2023-08-03,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0249,"$9,869,745,852",-15.53,"$83,838,743,575",-0.025
2023-08-02,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00916,"$11,684,399,960",-3.73,"$83,859,747,738",-0.00711
2023-08-01,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0313,"$12,137,631,139",45.34,"$83,865,709,477",0.0575
2023-07-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0201,"$8,351,386,041",17.52,"$83,817,472,815",-0.0195
2023-07-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00817,"$7,106,473,721",32.75,"$83,833,806,743",-0.00817
2023-07-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.0182,"$5,353,162,863",-30.34,"$83,840,654,254",0.022
2023-07-28,$1.00,$1.00,$0.999,$1.00,$1.00,0.0221,"$7,684,765,001",-8.35,"$83,822,223,664",0.0244
2023-07-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0358,"$8,384,896,411",-16.46,"$83,801,758,497",-0.0334
2023-07-26,$1.00,$1.00,$1.00,$1.00,$1.00,0.000628,"$10,037,061,947",17.20,"$83,829,748,024",-0.000451
2023-07-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0000293,"$8,563,973,595",-26.42,"$83,830,126,061",-0.000562
2023-07-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.000878,"$11,638,336,735",61.19,"$83,830,597,069",-0.0000911
